UWI,EventSequence,CoreAnalysisNumber,CoreNumber,IntervalTop,IntervalDepth,IntervalLength,KMax,K90,KVert,Porosity,GrainDensity,BulkDensity,BulkMassOil,BulkMassWater,BulkMassSand,PoreVolumeOil,PoreVolumeWater,BulkVolumeOil,BulkVolumeWater,GrainMassOil,GrainMassWater,Lithology,Expr1
1AA013608509W400,0,111554,1,366.43,366.43,0.43,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,2,366.43,366.86,0.67,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,2,366.43,367.53,1.67,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,3,366.43,369.20,1.19,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,4,366.43,370.39,0.62,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,4,366.43,371.01,2.48,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,5,366.43,373.49,1.64,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,6,366.43,375.13,2.05,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,7,366.43,377.18,1.18,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,7,366.43,378.36,1.80,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,9,366.43,380.16,3.12,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,10,366.43,383.28,0.27,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,10,366.43,383.55,0.39,,,,0.206,,,,0.0890,,0.0000,1.0000,,,,,,True
1AA013608509W400,0,111554,10,366.43,383.94,0.04,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,11,366.43,383.98,0.40,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,12,366.43,384.38,1.01,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,12,366.43,385.39,0.45,,,,0.304,,,0.0620,0.0800,,0.4360,0.5640,,,,,,True
1AA013608509W400,0,111554,12,366.43,385.84,0.22,,,,0.225,,,0.0050,0.0940,,0.0480,0.9520,,,,,,True
1AA013608509W400,0,111554,12,366.43,386.06,0.10,,,,,,,,,,,,,,,,OB,True
1AA013608509W400,0,111554,12,366.43,386.16,0.10,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,12,366.43,386.26,0.33,,,,0.309,,,0.0550,0.0890,,0.3820,0.6180,,,,,,True
1AA013608509W400,0,111554,13,366.43,386.59,0.14,,,,0.310,,,0.0560,0.0890,,0.3840,0.6160,,,,,,True
1AA013608509W400,0,111554,13,366.43,386.73,0.35,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,14,366.43,387.08,1.60,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,14,366.43,388.68,0.09,,,,,,,,,,,,,,,,OB,True
1AA013608509W400,0,111554,14,366.43,388.77,0.33,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,16,366.43,389.10,0.19,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,16,366.43,389.29,0.10,,,,,,,,,,,,,,,,OB,True
1AA013608509W400,0,111554,16,366.43,389.39,1.08,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,16,366.43,390.47,0.30,,,,0.243,,,0.0020,0.1060,,0.0170,0.9830,,,,,,True
1AA013608509W400,0,111554,16,366.43,390.77,0.32,,,,0.296,,,0.0630,0.0740,,0.4600,0.5400,,,,,,True
1AA013608509W400,0,111554,16,366.43,391.09,0.34,,,,0.271,,,0.0380,0.0850,,0.3100,0.6900,,,,,,True
1AA013608509W400,0,111554,16,366.43,391.43,0.27,,,,0.282,,,0.0450,0.0840,,0.3460,0.6540,,,,,,True
1AA013608509W400,0,111554,17,366.43,391.70,0.29,,,,0.269,,,0.0320,0.0900,,0.2620,0.7380,,,,,,True
1AA013608509W400,0,111554,17,366.43,391.99,0.25,,,,0.264,,,0.0390,0.0800,,0.3270,0.6730,,,,,,True
1AA013608509W400,0,111554,17,366.43,392.24,0.34,,,,0.219,,,,0.0960,,0.0000,1.0000,,,,,,True
1AA013608509W400,0,111554,17,366.43,392.58,0.50,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,18,366.43,393.08,0.66,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,18,366.43,393.74,0.32,,,,0.271,,,0.0310,0.0920,,0.2490,0.7510,,,,,,True
1AA013608509W400,0,111554,18,366.43,394.06,0.52,,,,0.265,,,0.0270,0.0930,,0.2240,0.7760,,,,,,True
1AA013608509W400,0,111554,18,366.43,394.58,0.49,,,,0.238,,,0.0160,0.0900,,0.1510,0.8490,,,,,,True
1AA013608509W400,0,111554,18,366.43,395.07,0.49,,,,0.238,,,0.0130,0.0930,,0.1200,0.8800,,,,,,True
1AA013608509W400,0,111554,19,366.43,395.56,0.38,,,,0.237,,,0.0110,0.0940,,0.1080,0.8920,,,,,,True
1AA013608509W400,0,111554,19,366.43,395.94,0.30,,,,0.213,,,0.0020,0.0910,,0.0220,0.9780,,,,,,True
1AA013608509W400,0,111554,19,366.43,396.24,0.34,,,,0.218,,,0.0040,0.0920,,0.0370,0.9630,,,,,,True
1AA013608509W400,0,111554,19,366.43,396.58,0.15,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,19,366.43,396.73,0.41,,,,0.277,,,0.0530,0.0730,,0.4200,0.5800,,,,,,True
1AA013608509W400,0,111554,19,366.43,397.14,0.50,,,,0.207,,,0.0040,0.0860,,0.0410,0.9590,,,,,,True
1AA013608509W400,0,111554,19,366.43,397.64,0.30,,,,0.260,,,0.0310,0.0860,,0.2650,0.7350,,,,,,True
1AA013608509W400,0,111554,19,366.43,397.94,0.50,,,,0.261,,,0.0270,0.0910,,0.2300,0.7700,,,,,,True
1AA013608509W400,0,111554,20,366.43,398.44,0.17,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,20,366.43,398.61,0.26,,,,0.324,,,0.0540,0.0990,,0.3530,0.6470,,,,,,True
1AA013608509W400,0,111554,20,366.43,398.87,0.41,,,,0.382,,,0.1220,0.0670,,0.6450,0.3550,,,,,,True
1AA013608509W400,0,111554,20,366.43,399.28,0.32,,,,0.328,,,0.0620,0.0940,,0.3980,0.6020,,,,,,True
1AA013608509W400,0,111554,20,366.43,399.60,0.33,,,,0.367,,,0.0580,0.1210,,0.3250,0.6750,,,,,,True
1AA013608509W400,0,111554,20,366.43,399.93,0.08,,,,,,,,,,,,,,,,OB,True
1AA013608509W400,0,111554,20,366.43,400.01,0.36,,,,0.370,,,0.0930,0.0880,,0.5130,0.4870,,,,,,True
1AA013608509W400,0,111554,20,366.43,400.37,0.27,,,,0.377,,,0.0910,0.0950,,0.4910,0.5090,,,,,,True
1AA013608509W400,0,111554,20,366.43,400.64,0.34,,,,0.363,,,0.0550,0.1220,,0.3120,0.6880,,,,,,True
1AA013608509W400,0,111554,21,366.43,400.98,0.34,,,,0.382,,,0.0950,0.0940,,0.5010,0.4990,,,,,,True
1AA013608509W400,0,111554,21,366.43,401.32,0.26,,,,0.383,,,0.1170,0.0720,,0.6190,0.3810,,,,,,True
1AA013608509W400,0,111554,21,366.43,401.58,0.30,,,,0.374,,,0.1300,0.0540,,0.7070,0.2930,,,,,,True
1AA013608509W400,0,111554,21,366.43,401.88,0.09,,,,,,,,,,,,,,,,OB,True
1AA013608509W400,0,111554,21,366.43,401.97,0.36,,,,0.373,,,0.1030,0.0800,,0.5650,0.4350,,,,,,True
1AA013608509W400,0,111554,22,366.43,402.33,0.23,,,,0.384,,,0.1090,0.0810,,0.5730,0.4270,,,,,,True
1AA013608509W400,0,111554,22,366.43,402.56,0.33,,,,0.371,,,0.1090,0.0730,,0.5970,0.4030,,,,,,True
1AA013608509W400,0,111554,22,366.43,402.89,0.26,,,,0.367,,,0.0980,0.0820,,0.5450,0.4550,,,,,,True
1AA013608509W400,0,111554,22,366.43,403.15,0.38,,,,0.368,,,0.0810,0.0990,,0.4520,0.5480,,,,,,True
1AA013608509W400,0,111554,22,366.43,403.53,0.11,,,,,,,,,,,,,,,,OB,True
1AA013608509W400,0,111554,22,366.43,403.64,0.28,,,,0.352,,,0.0590,0.1110,,0.3480,0.6520,,,,,,True
1AA013608509W400,0,111554,23,366.43,403.92,0.30,,,,0.372,,,0.0870,0.0960,,0.4760,0.5240,,,,,,True
1AA013608509W400,0,111554,23,366.43,404.22,0.37,,,,0.361,,,0.0760,0.0990,,0.4350,0.5650,,,,,,True
1AA013608509W400,0,111554,23,366.43,404.59,0.35,,,,0.377,,,0.0840,0.1020,,0.4530,0.5470,,,,,,True
1AA013608509W400,0,111554,23,366.43,404.94,0.33,,,,0.382,,,0.1060,0.0830,,0.5590,0.4410,,,,,,True
1AA013608509W400,0,111554,23,366.43,405.27,0.34,,,,0.384,,,0.1070,0.0840,,0.5610,0.4390,,,,,,True
1AA013608509W400,0,111554,23,366.43,405.61,0.23,,,,0.382,,,0.1360,0.0530,,0.7200,0.2800,,,,,,True
1AA013608509W400,0,111554,23,366.43,405.84,0.12,,,,,,,,,,,,,,,,OB,True
1AA013608509W400,0,111554,23,366.43,405.96,0.24,,,,0.366,,,0.0730,0.1060,,0.4070,0.5930,,,,,,True
1AA013608509W400,0,111554,23,366.43,406.20,0.24,,,,0.356,,,0.0850,0.0870,,0.4930,0.5070,,,,,,True
1AA013608509W400,0,111554,24,366.43,406.44,0.32,,,,0.371,,,0.1150,0.0670,,0.6320,0.3680,,,,,,True
1AA013608509W400,0,111554,24,366.43,406.76,0.30,,,,0.389,,,0.1370,0.0570,,0.7060,0.2940,,,,,,True
1AA013608509W400,0,111554,24,366.43,407.06,0.35,,,,0.369,,,0.0980,0.0830,,0.5420,0.4580,,,,,,True
1AA013608509W400,0,111554,24,366.43,407.41,0.08,,,,,,,,,,,,,,,,OB,True
1AA013608509W400,0,111554,24,366.43,407.49,0.32,,,,0.386,,,0.1290,0.0630,,0.6740,0.3260,,,,,,True
1AA013608509W400,0,111554,24,366.43,407.81,0.37,,,,0.365,,,0.1180,0.0600,,0.6620,0.3380,,,,,,True
1AA013608509W400,0,111554,24,366.43,408.18,0.38,,,,0.369,,,0.1210,0.0600,,0.6690,0.3310,,,,,,True
1AA013608509W400,0,111554,24,366.43,408.56,0.39,,,,0.371,,,0.1200,0.0620,,0.6590,0.3410,,,,,,True
1AA013608509W400,0,111554,24,366.43,408.95,0.36,,,,0.372,,,0.1020,0.0810,,0.5560,0.4440,,,,,,True
1AA013608509W400,0,111554,25,366.43,409.31,1.29,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,25,366.43,410.60,0.36,,,,0.387,,,0.0940,0.0980,,0.4890,0.5110,,,,,,True
1AA013608509W400,0,111554,25,366.43,410.96,0.27,,,,0.382,,,0.0920,0.0970,,0.4860,0.5140,,,,,,True
1AA013608509W400,0,111554,25,366.43,411.23,0.40,,,,0.261,,,0.0570,0.0610,,0.4850,0.5150,,,,,,True
1AA013608509W400,0,111554,25,366.43,411.63,0.38,,,,0.259,,,0.0190,0.0980,,0.1620,0.8380,,,,,,True
1AA013608509W400,0,111554,25,366.43,412.01,0.42,,,,0.264,,,0.0370,0.0820,,0.3130,0.6870,,,,,,True
1AA013608509W400,0,111554,25,366.43,412.43,0.09,,,,,,,,,,,,,,,,OB,True
1AA013608509W400,0,111554,25,366.43,412.52,0.34,,,,0.267,,,0.0400,0.0810,,0.3340,0.6660,,,,,,True
1AA013608509W400,0,111554,26,366.43,412.86,0.21,,,,0.287,,,0.0650,0.0670,,0.4900,0.5100,,,,,,True
1AA013608509W400,0,111554,26,366.43,413.07,0.34,,,,0.379,,,0.1480,0.0390,,0.7910,0.2090,,,,,,True
1AA013608509W400,0,111554,26,366.43,413.41,0.38,,,,0.385,,,0.1530,0.0390,,0.7980,0.2020,,,,,,True
1AA013608509W400,0,111554,26,366.43,413.79,0.08,,,,,,,,,,,,,,,,OB,True
1AA013608509W400,0,111554,26,366.43,413.87,0.09,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,27,366.43,413.96,0.24,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,27,366.43,414.20,0.08,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,27,366.43,414.28,0.50,,,,0.318,,,0.0810,0.0680,,0.5420,0.4580,,,,,,True
1AA013608509W400,0,111554,27,366.43,414.78,0.24,,,,0.274,,,0.0330,0.0910,,0.2660,0.7340,,,,,,True
1AA013608509W400,0,111554,27,366.43,415.02,0.36,,,,0.373,,,0.1420,0.0420,,0.7730,0.2270,,,,,,True
1AA013608509W400,0,111554,27,366.43,415.38,0.10,,,,,,,,,,,,,,,,OB,True
1AA013608509W400,0,111554,27,366.43,415.48,0.30,,,,0.313,,,0.0670,0.0790,,0.4600,0.5400,,,,,,True
1AA013608509W400,0,111554,28,366.43,415.78,0.29,,,,0.335,,,0.0970,0.0630,,0.6060,0.3940,,,,,,True
1AA013608509W400,0,111554,28,366.43,416.07,0.29,,,,0.375,,,0.1390,0.0460,,0.7510,0.2490,,,,,,True
1AA013608509W400,0,111554,28,366.43,416.36,0.31,,,,0.340,,,0.1070,0.0560,,0.6560,0.3440,,,,,,True
1AA013608509W400,0,111554,28,366.43,416.67,0.10,,,,,,,,,,,,,,,,OB,True
1AA013608509W400,0,111554,28,366.43,416.77,0.31,,,,0.371,,,0.1420,0.0400,,0.7800,0.2200,,,,,,True
1AA013608509W400,0,111554,28,366.43,417.08,0.39,,,,0.388,,,0.1730,0.0200,,0.8950,0.1050,,,,,,True
1AA013608509W400,0,111554,28,366.43,417.47,0.23,,,,0.338,,,0.0870,0.0750,,0.5390,0.4610,,,,,,True
1AA013608509W400,0,111554,28,366.43,417.70,0.25,,,,0.362,,,0.1310,0.0450,,0.7430,0.2570,,,,,,True
1AA013608509W400,0,111554,28,366.43,417.95,0.29,,,,0.385,,,0.1530,0.0380,,0.8000,0.2000,,,,,,True
1AA013608509W400,0,111554,28,366.43,418.24,0.09,,,,,,,,,,,,,,,,OB,True
1AA013608509W400,0,111554,28,366.43,418.33,0.12,,,,0.368,,,0.1430,0.0370,,0.7930,0.2070,,,,,,True
1AA013608509W400,0,111554,29,366.43,418.45,0.27,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,29,366.43,418.72,0.25,,,,0.373,,,0.1400,0.0440,,0.7620,0.2380,,,,,,True
1AA013608509W400,0,111554,29,366.43,418.97,0.13,,,,,,,,,,,,,,,,OB,True
1AA013608509W400,0,111554,29,366.43,419.10,0.27,,,,0.335,,,0.1050,0.0550,,0.6560,0.3440,,,,,,True
1AA013608509W400,0,111554,29,366.43,419.37,0.31,,,,0.376,,,0.1430,0.0420,,0.7730,0.2270,,,,,,True
1AA013608509W400,0,111554,30,366.43,419.68,0.38,,,,0.389,,,0.1690,0.0250,,0.8720,0.1280,,,,,,True
1AA013608509W400,0,111554,30,366.43,420.06,0.37,,,,0.377,,,0.1530,0.0330,,0.8230,0.1770,,,,,,True
1AA013608509W400,0,111554,30,366.43,420.43,0.31,,,,0.371,,,0.1540,0.0280,,0.8450,0.1550,,,,,,True
1AA013608509W400,0,111554,30,366.43,420.74,0.11,,,,,,,,,,,,,,,,OB,True
1AA013608509W400,0,111554,30,366.43,420.85,0.33,,,,0.374,,,0.1520,0.0320,,0.8260,0.1740,,,,,,True
1AA013608509W400,0,111554,30,366.43,421.18,0.37,,,,0.363,,,0.1420,0.0350,,0.8020,0.1980,,,,,,True
1AA013608509W400,0,111554,30,366.43,421.55,0.38,,,,0.382,,,0.1600,0.0290,,0.8460,0.1540,,,,,,True
1AA013608509W400,0,111554,30,366.43,421.93,0.39,,,,0.388,,,0.1720,0.0210,,0.8910,0.1090,,,,,,True
1AA013608509W400,0,111554,30,366.43,422.32,0.36,,,,0.389,,,0.1690,0.0250,,0.8700,0.1300,,,,,,True
1AA013608509W400,0,111554,30,366.43,422.68,0.22,,,,0.384,,,0.1520,0.0380,,0.7980,0.2020,,,,,,True
1AA013608509W400,0,111554,31,366.43,422.90,0.16,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,31,366.43,423.06,0.25,,,,0.368,,,0.1440,0.0360,,0.8010,0.1990,,,,,,True
1AA013608509W400,0,111554,31,366.43,423.31,0.17,,,,0.393,,,0.1610,0.0350,,0.8200,0.1800,,,,,,True
1AA013608509W400,0,111554,31,366.43,423.48,0.40,,,,0.386,,,0.1570,0.0350,,0.8190,0.1810,,,,,,True
1AA013608509W400,0,111554,31,366.43,423.88,0.20,,,,0.362,,,0.1320,0.0440,,0.7480,0.2520,,,,,,True
1AA013608509W400,0,111554,31,366.43,424.08,0.16,,,,0.228,,,0.0120,0.0880,,0.1200,0.8800,,,,,,True
1AA013608509W400,0,111554,32,366.43,424.24,0.43,,,,0.362,,,0.1430,0.0330,,0.8110,0.1890,,,,,,True
1AA013608509W400,0,111554,32,366.43,424.67,0.16,,,,0.286,,,0.0450,0.0860,,0.3440,0.6560,,,,,,True
1AA013608509W400,0,111554,32,366.43,424.83,0.44,,,,0.375,,,0.0500,0.1350,,0.2700,0.7300,,,,,,True
1AA013608509W400,0,111554,32,366.43,425.27,0.39,,,,0.373,,,0.0630,0.1200,,0.3460,0.6540,,,,,,True
1AA013608509W400,0,111554,32,366.43,425.66,0.36,,,,0.379,,,0.0580,0.1290,,0.3110,0.6890,,,,,,True
1AA013608509W400,0,111554,32,366.43,426.02,0.33,,,,0.381,,,0.0720,0.1170,,0.3820,0.6180,,,,,,True
1AA013608509W400,0,111554,32,366.43,426.35,0.10,,,,,,,,,,,,,,,,OB,True
1AA013608509W400,0,111554,32,366.43,426.45,0.32,,,,0.380,,,0.0690,0.1190,,0.3670,0.6330,,,,,,True
1AA013608509W400,0,111554,33,366.43,426.77,0.41,,,,,,,,,,,,,,,,,True
1AA013608509W400,0,111554,33,366.43,427.18,0.22,,,,0.383,,,0.1530,0.0370,,0.8060,0.1940,,,,,,True
1AA013608509W400,0,111554,33,366.43,427.40,0.34,,,,0.371,,,0.1580,0.0240,,0.8680,0.1320,,,,,,True
1AA013608509W400,0,111554,33,366.43,427.74,0.33,,,,0.389,,,0.1630,0.0310,,0.8410,0.1590,,,,,,True
1AA013608509W400,0,111554,33,366.43,428.07,0.32,,,,0.390,,,0.1620,0.0330,,0.8310,0.1690,,,,,,True
1AA013608509W400,0,111554,33,366.43,428.39,0.11,,,,,,,,,,,,,,,,OB,True
1AA013608509W400,0,111554,33,366.43,428.50,0.32,,,,0.391,,,0.1630,0.0320,,0.8380,0.1620,,,,,,True
1AA013608509W400,0,111554,33,366.43,428.82,0.36,,,,0.388,,,0.1570,0.0360,,0.8120,0.1880,,,,,,True
1AA013608509W400,0,111554,33,366.43,429.18,0.39,,,,0.389,,,0.1550,0.0390,,0.8010,0.1990,,,,,,True
1AA013608509W400,0,111554,34,366.43,429.57,0.43,,,,0.372,,,0.1440,0.0380,,0.7910,0.2090,,,,,,True
1AA013608509W400,0,111554,34,366.43,430.00,0.24,,,,0.394,,,0.1420,0.0550,,0.7210,0.2790,,,,,,True
1AA013608509W400,0,111554,34,366.43,430.24,0.35,,,,0.382,,,0.1520,0.0370,,0.8040,0.1960,,,,,,True
1AA013608509W400,0,111554,34,366.43,430.59,0.31,,,,0.306,,,0.0530,0.0890,,0.3730,0.6270,,,,,,True
1AA013608509W400,0,111554,34,366.43,430.90,0.12,,,,,,,,,,,,,,,,OB,True
1AA013608509W400,0,111554,34,366.43,431.02,0.34,,,,0.299,,,0.0590,0.0800,,0.4230,0.5770,,,,,,True
1AA013608509W400,0,111554,34,366.43,431.36,0.47,,,,0.305,,,0.0660,0.0760,,0.4660,0.5340,,,,,,True
1AA013608509W400,0,111554,34,366.43,431.83,0.41,,,,0.326,,,0.0800,0.0750,,0.5160,0.4840,,,,,,True
1AA013608509W400,0,111554,35,366.43,432.24,0.16,,,,0.332,,,0.0810,0.0770,,0.5120,0.4880,,,,,,True
1AA013608509W400,0,111554,35,366.43,432.40,0.27,,,,0.388,,,0.1520,0.0410,,0.7890,0.2110,,,,,,True
1AA013608509W400,0,111554,35,366.43,432.67,0.10,,,,,,,,,,,,,,,,OB,True
